Keyword,Name,Type,Plus Code,Rating,Address,Website,Phone,Reviews Count,Latitude,Longitude,Map URL
Cykel specialist Danmark,Jensen Cykler,Bicycle store,,3.6,,http://www.jensencykler.com/,,122,,,https://www.google.com/maps/place/Jensen+Cykler/data=!4m7!3m6!1s0x464c3fefe4e053af:0x6276ce11dc532937!8m2!3d56.1540692!4d10.1819742!16s%2Fg%2F11xxhh60p!19sChIJr1Pg5O8_TEYRNylT3BHOdmI?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Viborg Cykelspecialist,Bicycle repair shop,,4.7,"Hjarbækvej 65, 8831 Løgstrup, Denmark",http://www.viborg-cykel-specialist.dk/,,13,,,https://www.google.com/maps/place/Viborg+Cykelspecialist/data=!4m7!3m6!1s0x464be111532e6183:0xe47c1855e61bc5f9!8m2!3d56.508499!4d9.3292859!16s%2Fg%2F11h_1h8dlr!19sChIJg2EuUxHhS0YR-cUb5lUYfOQ?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Cykelshoppen,Bicycle store,,4.6,,https://www.cykelshoppen.dk/,,48,,,https://www.google.com/maps/place/Cykelshoppen/data=!4m7!3m6!1s0x464c6fd0930a1ec9:0x226f5ba337a82227!8m2!3d56.0534286!4d9.9501724!16s%2Fg%2F11h2hmmbtd!19sChIJyR4Kk9BvTEYRJyKoN6NbbyI?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Bike-pit.dk,Bicycle store,,4.9,,http://www.bike-pit.dk/,,62,,,https://www.google.com/maps/place/Bike-pit.dk/data=!4m7!3m6!1s0x464bbdd763213477:0x8566de1894038185!8m2!3d56.1074301!4d8.978737!16s%2Fg%2F1tvdhd1m!19sChIJdzQhY9e9S0YRhYEDlBjeZoU?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Aros Cykler,Bicycle store,,4.5,,http://aroscykler.dk/,,51,,,https://www.google.com/maps/place/Aros+Cykler/data=!4m7!3m6!1s0x464c14e4c439eabb:0xda64115e77931c3c!8m2!3d56.126496!4d10.1588145!16s%2Fg%2F11b6szx14g!19sChIJu-o5xOQUTEYRPByTd14RZNo?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Design Cykler Aarhus,Bicycle store,,3.9,,https://www.designcykler.dk/shop/cms-cykelhandler-aarhus.html,,86,,,https://www.google.com/maps/place/Design+Cykler+Aarhus/data=!4m7!3m6!1s0x464c3e5efa49403d:0x88db207c4d461217!8m2!3d56.2013672!4d10.2440232!16s%2Fg%2F11c1n9jqy2!19sChIJPUBJ-l4-TEYRFxJGTXwg24g?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Bikerepair,Bicycle repair shop,,4.4,"Østervold 3, 8900 Randers C, Denmark",,,25,,,https://www.google.com/maps/place/Bikerepair/data=!4m7!3m6!1s0x464c047f66bc5591:0xde97fb09ce3d6e8d!8m2!3d56.4621872!4d10.036562!16s%2Fg%2F1q5bmll6_!19sChIJkVW8Zn8ETEYRjW49zgn7l94?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Børge Madsen Bikes,Bicycle store,,5.0,"Vedelsgade 117, 7100 Vejle, Denmark",https://bmv-cykler.dk/,,75,,,https://www.google.com/maps/place/B%C3%B8rge+Madsen+Bikes/data=!4m7!3m6!1s0x464c824efaa105fb:0xa39fbf16ca263af1!8m2!3d55.7142714!4d9.534054!16s%2Fg%2F1tcyqffx!19sChIJ-wWh-k6CTEYR8Tomyha_n6M?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Fri BikeShop,Bicycle store,,4.8,,https://www.fribikeshop.dk/butikker/vejle,,64,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x464c824e57cc8ab7:0x39567f358f8b5196!8m2!3d55.713572!4d9.5336079!16s%2Fg%2F113k2lp8_!19sChIJt4rMV06CTEYRllGLjzV_Vjk?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,CustomBike - Cykel Eksperten,Bicycle store,,4.9,,https://custombike.dk/,,123,,,https://www.google.com/maps/place/CustomBike+-+Cykel+Eksperten/data=!4m7!3m6!1s0x46525532adf4c5a1:0x7cf8216e50472ef5!8m2!3d55.6272795!4d12.4793173!16s%2Fg%2F11l69t5s66!19sChIJocX0rTJVUkYR9S5HUG4h-Hw?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Bings BikeStore,Bicycle repair shop,,4.8,"Grumstolsvej 6, 8270 Højbjerg, Denmark",https://bikestore.dk/,,106,,,https://www.google.com/maps/place/Bings+BikeStore/data=!4m7!3m6!1s0x464c405e164cffb5:0xbade8d6c4a4601b8!8m2!3d56.1163729!4d10.2095942!16s%2Fg%2F11cjhn0mls!19sChIJtf9MFl5ATEYRuAFGSmyN3ro?authuser=0&hl=en&rclk=1
Cykel specialist Danmark,Sali's Bike,Bicycle store,,4.8,,https://www.salisbike.dk/,,302,,,https://www.google.com/maps/place/Sali%27s+Bike/data=!4m7!3m6!1s0x4652525bdfe35151:0x98050ea7b9670fa6!8m2!3d55.7099003!4d12.5600605!16s%2Fg%2F11b5pk7rps!19sChIJUVHj31tSUkYRpg9nuacOBZg?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Kgs Have Cykler,Bicycle store,,4.9,,https://www.kgshavecykler.dk/,,166,,,https://www.google.com/maps/place/Kgs+Have+Cykler/data=!4m7!3m6!1s0x4652531c07b46287:0x450254b5eac59e34!8m2!3d55.6866524!4d12.5818781!16s%2Fg%2F11c1r1vbfd!19sChIJh2K0BxxTUkYRNJ7F6rVUAkU?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Adam Cykler,Bicycle store,,4.8,"Vesterbrogade 92, 1620 København, Denmark",http://www.vesterbrogade-shopping.dk/butik/adam-cykler-5047.html,,45,,,https://www.google.com/maps/place/Adam+Cykler/data=!4m7!3m6!1s0x4652539f8d6125d7:0x6aa0643f3896a3d9!8m2!3d55.6723645!4d12.5484648!16s%2Fg%2F1z449wr6p!19sChIJ1yVhjZ9TUkYR2aOWOD9koGo?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Indian Bike Shop,Bicycle store,,4.7,"Tagensvej 180, ST,TV, 2200 KØBENHAVN N, Denmark",https://www.proff.dk/firma/indian-bike-shop-vparamvir-singh/k%C3%B8benhavn-n/butikhandel/GXFUMZI10MC/,,41,,,https://www.google.com/maps/place/Indian+Bike+Shop/data=!4m7!3m6!1s0x465253e7f8f77a4b:0xfc84fea57c1931be!8m2!3d55.7058264!4d12.5436539!16s%2Fg%2F11f6ktxxm7!19sChIJS3r3-OdTUkYRvjEZfKX-hPw?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Copenhagen Bike Fit,Bicycle store,,4.6,,http://copenhagenbikefit.dk/,,34,,,https://www.google.com/maps/place/Copenhagen+Bike+Fit/data=!4m7!3m6!1s0x465252efebd5d3b7:0x50da9b9125788fa0!8m2!3d55.7046061!4d12.5807571!16s%2Fg%2F11b5pm1h52!19sChIJt9PV6-9SUkYRoI94JZGb2lA?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Islands Brygge Cykler,Bicycle store,,4.4,,https://www.facebook.com/Islandsbryggecykler/,,82,,,https://www.google.com/maps/place/Islands+Brygge+Cykler/data=!4m7!3m6!1s0x4652536afdce7187:0x52181b652d8c664c!8m2!3d55.6676761!4d12.5781637!16s%2Fg%2F11b5pjm4vb!19sChIJh3HO_WpTUkYRTGaMLWUbGFI?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,P. H. Cycles,Bicycle store,,5.0,"Blegdamsvej 130, 2100 København, Denmark",https://www.facebook.com/pages/PH-Cykler/131757240368969,,79,,,https://www.google.com/maps/place/P.+H.+Cycles/data=!4m7!3m6!1s0x465252fb7efe9a8f:0x971f528346346ab4!8m2!3d55.698618!4d12.576083!16s%2Fg%2F1tgh1l88!19sChIJj5r-fvtSUkYRtGo0RoNSH5c?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Copenhagen Bikeshop,Bicycle store,,4.5,"Jagtvej 68, 2200 København, Denmark",http://www.copenhagenbikeshop.dk/,,46,,,https://www.google.com/maps/place/Copenhagen+Bikeshop/data=!4m7!3m6!1s0x4652525338cfe681:0x9419b285fc731be0!8m2!3d55.6959924!4d12.5509775!16s%2Fg%2F11b5pjdb_b!19sChIJgebPOFNSUkYR4Btz_IWyGZQ?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Dennis & Lottes Cykler,Bicycle repair shop,,4.9,"Nørre Voldgade 22, st, th, 1358 København, Denmark",http://www.delocy.dk/,,127,,,https://www.google.com/maps/place/Dennis+%26+Lottes+Cykler/data=!4m7!3m6!1s0x465253108d131e43:0x34c6fef1ededa009!8m2!3d55.6800752!4d12.5678579!16s%2Fg%2F11fzfdt9d7!19sChIJQx4TjRBTUkYRCaDt7fH-xjQ?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Leadout Cycling,Bicycle store,,4.3,,https://leadoutcycling.com/,,170,,,https://www.google.com/maps/place/Leadout+Cycling/data=!4m7!3m6!1s0x46525287f87b2919:0xb1925860c0663a7c!8m2!3d55.7272536!4d12.5770771!16s%2Fg%2F1q5blkx5h!19sChIJGSl7-IdSUkYRfDpmwGBYkrE?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,VELOHOUSE - House of E-bikes,Electric bicycle store,,4.8,,https://velohouse.dk/,,122,,,https://www.google.com/maps/place/VELOHOUSE+-+House+of+E-bikes/data=!4m7!3m6!1s0x465252e7b4f62bc1:0x4d24db8da01195e3!8m2!3d55.6571329!4d12.5137375!16s%2Fg%2F11cm08tdfc!19sChIJwSv2tOdSUkYR45URoI3bJE0?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,CPH Bike Express,Bicycle store,,4.7,,,,154,,,https://www.google.com/maps/place/CPH+Bike+Express/data=!4m7!3m6!1s0x4652547fa1b2d00b:0x11eb3c5e4ac6667a!8m2!3d55.6502846!4d12.5361444!16s%2Fg%2F11xqvb_wl!19sChIJC9CyoX9UUkYRembGSl486xE?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,A H Cycles,Bicycle store,,4.4,,http://www.ahcykler.dk/,,104,,,https://www.google.com/maps/place/A+H+Cycles/data=!4m7!3m6!1s0x465253748c37ad6f:0xfbb4571e7d118169!8m2!3d55.669878!4d12.5561856!16s%2Fg%2F1tfq7v94!19sChIJb603jHRTUkYRaYERfR5XtPs?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Butchers & Bicycles Ltd.,Bicycle store,,4.4,,http://www.butchersandbicycles.com/,,25,,,https://www.google.com/maps/place/Butchers+%26+Bicycles+Ltd./data=!4m7!3m6!1s0x46525373080b8123:0x5e20d2ddd62ac819!8m2!3d55.6678963!4d12.5577539!16s%2Fg%2F1q6n2wxm7!19sChIJI4ELCHNTUkYRGcgq1t3SIF4?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,BIKEFITPRO,Bicycle store,,5.0,,http://www.bikefitpro.dk/,,117,,,https://www.google.com/maps/place/BIKEFITPRO/data=!4m7!3m6!1s0x46525384711cca9d:0x1208683d08390446!8m2!3d55.6996801!4d12.5943351!16s%2Fg%2F11h_0pr_zz!19sChIJncoccYRTUkYRRgQ5CD1oCBI?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Isak Cykelservice,Bicycle store,,4.8,,,,96,,,https://www.google.com/maps/place/Isak+Cykelservice/data=!4m7!3m6!1s0x4652536870ea9bad:0xafd2465a1c2374ef!8m2!3d55.7079344!4d12.5698873!16s%2Fg%2F11fmrjrhtz!19sChIJrZvqcGhTUkYR73QjHFpG0q8?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,CPH Bike Shop,Bicycle store,,4.4,,https://www.cphbikeshop.dk/,,154,,,https://www.google.com/maps/place/CPH+Bike+Shop/data=!4m7!3m6!1s0x4652534a26274b6d:0x8af9544846690655!8m2!3d55.6649115!4d12.6061803!16s%2Fg%2F1v8g9mnz!19sChIJbUsnJkpTUkYRVQZpRkhU-Yo?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,29er Bike Shop,Bicycle store,,4.8,,https://29erbikeshop.dk/,,59,,,https://www.google.com/maps/place/29er+Bike+Shop/data=!4m7!3m6!1s0x46524d96406dbb4d:0xc305c06191c06475!8m2!3d55.7598142!4d12.5695454!16s%2Fg%2F1hhwmr8mp!19sChIJTbttQJZNUkYRdWTAkWHABcM?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Cykel Chefen,Bicycle repair shop,,4.7,"Nørre Søgade 41, 1370 København, Denmark",,,151,,,https://www.google.com/maps/place/Cykel+Chefen/data=!4m7!3m6!1s0x46525308bd7ec527:0x1aa610b4fa5a9395!8m2!3d55.6820532!4d12.5615966!16s%2Fg%2F11_s8zns9!19sChIJJ8V-vQhTUkYRlZNa-rQQpho?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,cykelexspres klassisk &EL,Bicycle store,,4.1,,https://cykelexpres.dk/vare-kategori/herrecykler/,,136,,,https://www.google.com/maps/place/cykelexspres+klassisk+%26EL/data=!4m7!3m6!1s0x465253aa1f52da45:0xde528e300b9af784!8m2!3d55.6894902!4d12.5567498!16s%2Fg%2F1q5bmmwgd!19sChIJRdpSH6pTUkYRhPeaCzCOUt4?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Bikecycles - ophørt,Bicycle store,,5.0,,https://www.bikecycles.dk/,,49,,,https://www.google.com/maps/place/Bikecycles+-+oph%C3%B8rt/data=!4m7!3m6!1s0x4652453fd603d4cf:0x43fa4dca277596a0!8m2!3d56.23008!4d11.5425!16s%2Fg%2F11gcqx637q!19sChIJz9QD1j9FUkYRoJZ1J8pN-kM?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,FlexiFix | Bike Shop & Repair,Bicycle store,,4.8,,http://flexifix.dk/,,135,,,https://www.google.com/maps/place/FlexiFix+%7C+Bike+Shop+%26+Repair/data=!4m7!3m6!1s0x464932ee5eeec6bb:0x4ad98d1174a6de86!8m2!3d57.045089!4d9.927122!16s%2Fg%2F11dxhdt4ng!19sChIJu8buXu4ySUYRht6mdBGN2Uo?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,"Niko Cycles - Rentals, Sales, & Service",Bicycle store,,4.1,,,,50,,,"https://www.google.com/maps/place/Niko+Cycles+-+Rentals,+Sales,+%26+Service/data=!4m7!3m6!1s0x465253741f5f8ce3:0x9c988906e6fa367b!8m2!3d55.6670567!4d12.5544171!16s%2Fg%2F1tx45n89!19sChIJ44xfH3RTUkYRezb65gaJmJw?authuser=0&hl=en&rclk=1"
Bicycle specialist Denmark,Noa cykler,Bicycle store,,3.9,"Nordre Frihavnsgade 56, 2100 København, Denmark",http://www.noacykler.dk/,,77,,,https://www.google.com/maps/place/Noa+cykler/data=!4m7!3m6!1s0x465252e54427273b:0xba53954257d48775!8m2!3d55.7022892!4d12.5831946!16s%2Fg%2F1q6j288yw!19sChIJOycnROVSUkYRdYfUV0KVU7o?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,OMNIUM Nørrebro,Bicycle store,,4.2,,https://omniumcargo.com/,,30,,,https://www.google.com/maps/place/OMNIUM+N%C3%B8rrebro/data=!4m7!3m6!1s0x465253935a7c6a4d:0xfecb4e5d86276af2!8m2!3d55.6985324!4d12.5428876!16s%2Fg%2F11h033hy_8!19sChIJTWp8WpNTUkYR8monhl1Oy_4?authuser=0&hl=en&rclk=1
Bicycle specialist Denmark,Danish Bike,Bicycle store,,4.6,,http://www.danishbike.dk/,,12,,,https://www.google.com/maps/place/Danish+Bike/data=!4m7!3m6!1s0x4652f7e0b8248529:0x8416b9c75831f8e!8m2!3d55.5814892!4d12.2670536!16s%2Fg%2F1q5bp2lgr!19sChIJKYUkuOD3UkYRjh-DdZxrQQg?authuser=0&hl=en&rclk=1
Cykel butik København,Amladcykler,Bicycle store,,3.5,,https://amladcykler.dk/,,327,,,https://www.google.com/maps/place/Amladcykler/data=!4m7!3m6!1s0x465253be5a59c3a9:0x69db48a1c2ade515!8m2!3d55.68616!4d12.530897!16s%2Fg%2F11bxjjhdtf!19sChIJqcNZWr5TUkYRFeWtwqFI22k?authuser=0&hl=en&rclk=1
Cykel butik København,Cykelexperten.dk,Bicycle store,,4.1,,https://cykelexperten.dk/,,587,,,https://www.google.com/maps/place/Cykelexperten.dk+-+DK%27s+st%C3%B8rste+udvalg!/data=!4m7!3m6!1s0x4652572d37567875:0xd594a5c4b4232179!8m2!3d55.697985!4d12.474754!16s%2Fg%2F1td4yg95!19sChIJdXhWNy1XUkYReSEjtMSllNU?authuser=0&hl=en&rclk=1
Cykel butik København,Jagtvej Cykler 101,Bicycle store,,4.8,"Jagtvej 101, 2200 København N, Denmark",,,275,,,https://www.google.com/maps/place/Jagtvej+Cykler+101/data=!4m7!3m6!1s0x465252532e08b1e5:0xf9186ca415fa758d!8m2!3d55.695854!4d12.5503277!16s%2Fg%2F1hc1nvy03!19sChIJ5bEILlNSUkYRjXX6FaRsGPk?authuser=0&hl=en&rclk=1
Cykel butik København,Copenhagen Bikeshop,Bicycle store,,4.5,"Jagtvej 68, 2200 København, Denmark",http://www.copenhagenbikeshop.dk/,,46,,,https://www.google.com/maps/place/Copenhagen+Bikeshop/data=!4m7!3m6!1s0x4652525338cfe681:0x9419b285fc731be0!8m2!3d55.6959924!4d12.5509775!16s%2Fg%2F11b5pjdb_b!19sChIJgebPOFNSUkYR4Btz_IWyGZQ?authuser=0&hl=en&rclk=1
Cykel butik København,Cykel Chefen,Bicycle repair shop,,4.7,"Nørre Søgade 41, 1370 København, Denmark",,,151,,,https://www.google.com/maps/place/Cykel+Chefen/data=!4m7!3m6!1s0x46525308bd7ec527:0x1aa610b4fa5a9395!8m2!3d55.6820532!4d12.5615966!16s%2Fg%2F11_s8zns9!19sChIJJ8V-vQhTUkYRlZNa-rQQpho?authuser=0&hl=en&rclk=1
Cykel butik København,Svanemøllens Cykler,Bicycle store,,5.0,,http://svanemoellenscykler.dk/,,265,,,https://www.google.com/maps/place/Svanem%C3%B8llens+Cykler/data=!4m7!3m6!1s0x465252f4ca81585b:0x34c0d1745861d32!8m2!3d55.7152989!4d12.5772469!16s%2Fg%2F1hc5ggj9m!19sChIJW1iByvRSUkYRMh2GRRcNTAM?authuser=0&hl=en&rclk=1
Cykel butik København,Cykel værkstedet,Bicycle store,,3.6,"Nørregade 18, 1165 København, Denmark",,,63,,,https://www.google.com/maps/place/Cykel+v%C3%A6rkstedet/data=!4m7!3m6!1s0x4652530fe3a9ec5f:0x791daf6b62a967bd!8m2!3d55.6810178!4d12.5713144!16s%2Fg%2F11f10cp_rd!19sChIJX-yp4w9TUkYRvWepYmuvHXk?authuser=0&hl=en&rclk=1
Cykel butik København,Star Bike,Bicycle store,,5.0,,https://starbike.dk/,,147,,,https://www.google.com/maps/place/Star+Bike/data=!4m7!3m6!1s0x465253a85e528e45:0xdb299bfba3104e31!8m2!3d55.6854399!4d12.552933!16s%2Fg%2F11gpgctxkp!19sChIJRY5SXqhTUkYRMU4Qo_ubKds?authuser=0&hl=en&rclk=1
Cykel butik København,Sali's Bike,Bicycle store,,4.8,,https://www.salisbike.dk/,,302,,,https://www.google.com/maps/place/Sali%27s+Bike/data=!4m7!3m6!1s0x4652525bdfe35151:0x98050ea7b9670fa6!8m2!3d55.7099003!4d12.5600605!16s%2Fg%2F11b5pk7rps!19sChIJUVHj31tSUkYRpg9nuacOBZg?authuser=0&hl=en&rclk=1
Cykel butik København,CPH Bike Shop,Bicycle store,,4.4,,https://www.cphbikeshop.dk/,,154,,,https://www.google.com/maps/place/CPH+Bike+Shop/data=!4m7!3m6!1s0x4652534a26274b6d:0x8af9544846690655!8m2!3d55.6649115!4d12.6061803!16s%2Fg%2F1v8g9mnz!19sChIJbUsnJkpTUkYRVQZpRkhU-Yo?authuser=0&hl=en&rclk=1
Cykel butik København,Cykelexperten.dk,Bicycle store,,4.1,,https://cykelexperten.dk/,,587,,,https://www.google.com/maps/place/Cykelexperten.dk/data=!4m7!3m6!1s0x4652572d37567875:0xd594a5c4b4232179!8m2!3d55.6979846!4d12.4747538!16s%2Fg%2F1td4yg95!19sChIJdXhWNy1XUkYReSEjtMSllNU?authuser=0&hl=en&rclk=1
Cykel butik København,Kgs Have Cykler,Bicycle store,,4.9,,https://www.kgshavecykler.dk/,,166,,,https://www.google.com/maps/place/Kgs+Have+Cykler/data=!4m7!3m6!1s0x4652531c07b46287:0x450254b5eac59e34!8m2!3d55.6866524!4d12.5818781!16s%2Fg%2F11c1r1vbfd!19sChIJh2K0BxxTUkYRNJ7F6rVUAkU?authuser=0&hl=en&rclk=1
Cykel butik København,Søgade Cykler,Bicycle store,,4.9,"Sølvgade 104, 1307 København K, Denmark",http://xn--sgadecykler-ggb.dk/,,64,,,https://www.google.com/maps/place/S%C3%B8gade+Cykler/data=!4m7!3m6!1s0x4652530255db3425:0xb854eedf81f3a118!8m2!3d55.6907301!4d12.5718146!16s%2Fg%2F1hc3sg9hg!19sChIJJTTbVQJTUkYRGKHzgd_uVLg?authuser=0&hl=en&rclk=1
Cykel butik København,P. H. Cycles,Bicycle store,,5.0,"Blegdamsvej 130, 2100 København, Denmark",https://www.facebook.com/pages/PH-Cykler/131757240368969,,79,,,https://www.google.com/maps/place/P.+H.+Cycles/data=!4m7!3m6!1s0x465252fb7efe9a8f:0x971f528346346ab4!8m2!3d55.698618!4d12.576083!16s%2Fg%2F1tgh1l88!19sChIJj5r-fvtSUkYRtGo0RoNSH5c?authuser=0&hl=en&rclk=1
Cykel butik København,Norreport Bikes,Bicycle store,,3.8,,https://norreportbikes.dk/,,86,,,https://www.google.com/maps/place/Norreport+Bikes/data=!4m7!3m6!1s0x4652530541704573:0x1c927f37c4eed642!8m2!3d55.6831486!4d12.5708096!16s%2Fg%2F11cn69zvmj!19sChIJc0VwQQVTUkYRQtbuxDd_khw?authuser=0&hl=en&rclk=1
Cykel butik København,Fri BikeShop,Bicycle store,,4.8,,https://www.fribikeshop.dk/butikker/koebenhavn/oesterbrogade,,29,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x465253072cc88607:0xc3c384b9d165f05d!8m2!3d55.7072696!4d12.5777339!16s%2Fg%2F11lgnw8s_n!19sChIJB4bILAdTUkYRXfBl0bmEw8M?authuser=0&hl=en&rclk=1
Cykel butik København,VELOHOUSE - House of E-bikes,Electric bicycle store,,4.8,,https://velohouse.dk/,,122,,,https://www.google.com/maps/place/VELOHOUSE+-+House+of+E-bikes/data=!4m7!3m6!1s0x465252e7b4f62bc1:0x4d24db8da01195e3!8m2!3d55.6571329!4d12.5137375!16s%2Fg%2F11cm08tdfc!19sChIJwSv2tOdSUkYR45URoI3bJE0?authuser=0&hl=en&rclk=1
Cykel butik København,Bike Expert,Road cycling,,4.8,"Kronprinsessegade 38, 1306 København, Denmark",https://www.dba.dk/saelger/bike-expert/dbaboost/2497b837-c999-4f64-827c-87edacff9952,,142,,,https://www.google.com/maps/place/Bike+Expert/data=!4m7!3m6!1s0x4652531966597b6b:0x9acbbc487a7efadb!8m2!3d55.6847539!4d12.5826915!16s%2Fg%2F11f15m___2!19sChIJa3tZZhlTUkYR2_p-eki8y5o?authuser=0&hl=en&rclk=1
Cykel butik København,A H Cycles,Bicycle store,,4.4,,http://www.ahcykler.dk/,,104,,,https://www.google.com/maps/place/A+H+Cycles/data=!4m7!3m6!1s0x465253748c37ad6f:0xfbb4571e7d118169!8m2!3d55.669878!4d12.5561856!16s%2Fg%2F1tfq7v94!19sChIJb603jHRTUkYRaYERfR5XtPs?authuser=0&hl=en&rclk=1
Cykel butik København,CPH Bike Express,Bicycle store,,4.7,,,,154,,,https://www.google.com/maps/place/CPH+Bike+Express/data=!4m7!3m6!1s0x4652547fa1b2d00b:0x11eb3c5e4ac6667a!8m2!3d55.6502846!4d12.5361444!16s%2Fg%2F11xqvb_wl!19sChIJC9CyoX9UUkYRembGSl486xE?authuser=0&hl=en&rclk=1
Cykel butik København,Kongens Cykler,Bicycle store,,4.2,,,,106,,,https://www.google.com/maps/place/Kongens+Cykler/data=!4m7!3m6!1s0x46525318c1b54daf:0x99f7e90f29790443!8m2!3d55.6846253!4d12.5878453!16s%2Fg%2F1q5bl13qd!19sChIJr021wRhTUkYRQwR5KQ_p95k?authuser=0&hl=en&rclk=1
Cykel butik København,Expander Cykler,Bicycle store,,4.7,,,,70,,,https://www.google.com/maps/place/Expander+Cykler/data=!4m7!3m6!1s0x46525237f2107fd5:0x467fb46185f5a8c2!8m2!3d55.7081739!4d12.5323094!16s%2Fg%2F1hc6zjl_t!19sChIJ1X8Q8jdSUkYRwqj1hWG0f0Y?authuser=0&hl=en&rclk=1
Cykel butik København,Amladcykler,Bicycle store,,3.5,,https://amladcykler.dk/,,327,,,https://www.google.com/maps/place/Amladcykler/data=!4m7!3m6!1s0x465253be5a59c3a9:0x69db48a1c2ade515!8m2!3d55.68616!4d12.530897!16s%2Fg%2F11bxjjhdtf!19sChIJqcNZWr5TUkYRFeWtwqFI22k?authuser=0&hl=en&rclk=1
Cykel butik København,Cykelexperten.dk,Bicycle store,,4.1,,https://cykelexperten.dk/,,587,,,https://www.google.com/maps/place/Cykelexperten.dk+-+DK%27s+st%C3%B8rste+udvalg!/data=!4m7!3m6!1s0x4652572d37567875:0xd594a5c4b4232179!8m2!3d55.697985!4d12.474754!16s%2Fg%2F1td4yg95!19sChIJdXhWNy1XUkYReSEjtMSllNU?authuser=0&hl=en&rclk=1
Cykel butik København,Cykelhandler,Bicycle repair shop,,4.6,,,,140,,,https://www.google.com/maps/place/Cykelhandler/data=!4m7!3m6!1s0x4652524cc58c1639:0x940b7117ee07d6b9!8m2!3d55.6972507!4d12.5400586!16s%2Fg%2F11c5h31jpg!19sChIJORaMxUxSUkYRudYH7hdxC5Q?authuser=0&hl=en&rclk=1
Bicycle shop Copenhagen,Amladcykler,Bicycle store,,3.5,,https://amladcykler.dk/,,327,,,https://www.google.com/maps/place/Amladcykler/data=!4m7!3m6!1s0x465253be5a59c3a9:0x69db48a1c2ade515!8m2!3d55.68616!4d12.530897!16s%2Fg%2F11bxjjhdtf!19sChIJqcNZWr5TUkYRFeWtwqFI22k?authuser=0&hl=en&rclk=1
Bicycle shop Copenhagen,CPH Bike Shop,Bicycle store,,4.4,,https://www.cphbikeshop.dk/,,154,,,https://www.google.com/maps/place/CPH+Bike+Shop/data=!4m7!3m6!1s0x4652534a26274b6d:0x8af9544846690655!8m2!3d55.664911!4d12.60618!16s%2Fg%2F1v8g9mnz!19sChIJbUsnJkpTUkYRVQZpRkhU-Yo?authuser=0&hl=en&rclk=1
Bicycle shop Copenhagen,Copenhagen Bikeshop,Bicycle store,,4.5,"Jagtvej 68, 2200 København, Denmark",http://www.copenhagenbikeshop.dk/,,46,,,https://www.google.com/maps/place/Copenhagen+Bikeshop/data=!4m7!3m6!1s0x4652525338cfe681:0x9419b285fc731be0!8m2!3d55.6959924!4d12.5509775!16s%2Fg%2F11b5pjdb_b!19sChIJgebPOFNSUkYR4Btz_IWyGZQ?authuser=0&hl=en&rclk=1
Bicycle shop Copenhagen,CPH Bike Shop,Bicycle store,,4.4,,https://www.cphbikeshop.dk/,,154,,,https://www.google.com/maps/place/CPH+Bike+Shop/data=!4m7!3m6!1s0x4652534a26274b6d:0x8af9544846690655!8m2!3d55.6649115!4d12.6061803!16s%2Fg%2F1v8g9mnz!19sChIJbUsnJkpTUkYRVQZpRkhU-Yo?authuser=0&hl=en&rclk=1
